2.963910613000000467e+03 2.146186431169509888e+03 1.160740000000000000e+05
2.974064613000000918e+03 2.156550097465515137e+03 1.167260000000000000e+05
2.974350613000000976e+03 2.161834882736206055e+03 1.170780000000000000e+05
2.981214613000000554e+03 2.161928547620773315e+03 1.170840000000000000e+05
2.982984613000000991e+03 2.172657285928726196e+03 1.177480000000000000e+05
2.987145713000000796e+03 2.181739779949188232e+03 1.184330000000000000e+05
2.991766613000000689e+03 2.197979565858840942e+03 1.194040000000000000e+05
2.992381813000000420e+03 2.232803948879241943e+03 1.211790000000000000e+05
2.993266813000000639e+03 2.346286002635955811e+03 1.264630000000000000e+05
2.999338235000000623e+03 2.702251674413681030e+03 1.423820000000000000e+05
2.999338235000000623e+03 4.000016095638275146e+03 1.957850000000000000e+05
